             * c:\users\91809\esim-workspace\2bit_dac\2bit_dac.cir
             Transient Analysis  Wed Feb 17 10:55:51  2021
--------------------------------------------------------------------------------
Index   time            /d0             /d1             /vdd            
--------------------------------------------------------------------------------
75	1.000231e-05	1.800000e+00	0.000000e+00	3.300000e+00	
76	1.000266e-05	1.800000e+00	0.000000e+00	3.300000e+00	
77	1.000337e-05	1.800000e+00	0.000000e+00	3.300000e+00	
78	1.000478e-05	1.800000e+00	0.000000e+00	3.300000e+00	
79	1.000761e-05	1.800000e+00	0.000000e+00	3.300000e+00	
80	1.001327e-05	1.800000e+00	0.000000e+00	3.300000e+00	
81	1.002457e-05	1.800000e+00	0.000000e+00	3.300000e+00	
82	1.004719e-05	1.800000e+00	0.000000e+00	3.300000e+00	
83	1.009243e-05	1.800000e+00	0.000000e+00	3.300000e+00	
84	1.018291e-05	1.800000e+00	0.000000e+00	3.300000e+00	
85	1.036386e-05	1.800000e+00	0.000000e+00	3.300000e+00	
86	1.072575e-05	1.800000e+00	0.000000e+00	3.300000e+00	
87	1.112575e-05	1.800000e+00	0.000000e+00	3.300000e+00	
88	1.152575e-05	1.800000e+00	0.000000e+00	3.300000e+00	
89	1.192575e-05	1.800000e+00	0.000000e+00	3.300000e+00	
90	1.232575e-05	1.800000e+00	0.000000e+00	3.300000e+00	
91	1.272575e-05	1.800000e+00	0.000000e+00	3.300000e+00	
92	1.312575e-05	1.800000e+00	0.000000e+00	3.300000e+00	
93	1.352575e-05	1.800000e+00	0.000000e+00	3.300000e+00	
94	1.392575e-05	1.800000e+00	0.000000e+00	3.300000e+00	
95	1.432575e-05	1.800000e+00	0.000000e+00	3.300000e+00	
96	1.472575e-05	1.800000e+00	0.000000e+00	3.300000e+00	
97	1.500100e-05	1.800000e+00	0.000000e+00	3.300000e+00	
98	1.500110e-05	1.620000e+00	0.000000e+00	3.300000e+00	
99	1.500130e-05	1.260000e+00	0.000000e+00	3.300000e+00	
100	1.500170e-05	5.400000e-01	0.000000e+00	3.300000e+00	
101	1.500200e-05	0.000000e+00	0.000000e+00	3.300000e+00	
102	1.500204e-05	0.000000e+00	0.000000e+00	3.300000e+00	
103	1.500212e-05	0.000000e+00	0.000000e+00	3.300000e+00	
104	1.500229e-05	0.000000e+00	0.000000e+00	3.300000e+00	
105	1.500261e-05	0.000000e+00	0.000000e+00	3.300000e+00	
106	1.500327e-05	0.000000e+00	0.000000e+00	3.300000e+00	
107	1.500457e-05	0.000000e+00	0.000000e+00	3.300000e+00	
108	1.500719e-05	0.000000e+00	0.000000e+00	3.300000e+00	
109	1.501241e-05	0.000000e+00	0.000000e+00	3.300000e+00	
110	1.502287e-05	0.000000e+00	0.000000e+00	3.300000e+00	
111	1.504377e-05	0.000000e+00	0.000000e+00	3.300000e+00	
112	1.508559e-05	0.000000e+00	0.000000e+00	3.300000e+00	

Index   time            /d0             /d1             /vdd            
--------------------------------------------------------------------------------
113	1.516922e-05	0.000000e+00	0.000000e+00	3.300000e+00	
114	1.533648e-05	0.000000e+00	0.000000e+00	3.300000e+00	
115	1.567101e-05	0.000000e+00	0.000000e+00	3.300000e+00	
116	1.607101e-05	0.000000e+00	0.000000e+00	3.300000e+00	
117	1.647101e-05	0.000000e+00	0.000000e+00	3.300000e+00	
118	1.687101e-05	0.000000e+00	0.000000e+00	3.300000e+00	
119	1.727101e-05	0.000000e+00	0.000000e+00	3.300000e+00	
120	1.767101e-05	0.000000e+00	0.000000e+00	3.300000e+00	
121	1.807101e-05	0.000000e+00	0.000000e+00	3.300000e+00	
122	1.847101e-05	0.000000e+00	0.000000e+00	3.300000e+00	
123	1.887101e-05	0.000000e+00	0.000000e+00	3.300000e+00	
124	1.927101e-05	0.000000e+00	0.000000e+00	3.300000e+00	
125	1.967101e-05	0.000000e+00	0.000000e+00	3.300000e+00	
126	2.000000e-05	0.000000e+00	0.000000e+00	3.300000e+00	

             * c:\users\91809\esim-workspace\2bit_dac\2bit_dac.cir
             Transient Analysis  Wed Feb 17 10:55:51  2021
--------------------------------------------------------------------------------
Index   time            /vout           m.xswitch1.xm1. m.xswitch1.xm1. 
--------------------------------------------------------------------------------
0	0.000000e+00	1.588881e-02	5.669335e-07	2.835486e-07	
1	1.000000e-11	1.621056e-02	3.137164e-06	1.585305e-06	
2	2.000000e-11	1.551256e-02	3.204141e-06	1.575728e-06	
3	4.000000e-11	1.374899e-02	3.299460e-06	1.562209e-06	
4	8.000000e-11	1.151288e-02	3.447295e-06	1.593786e-06	
5	1.600000e-10	1.096915e-02	3.402668e-06	1.555296e-06	
6	3.200000e-10	9.085339e-03	2.971643e-06	1.274250e-06	
7	6.400000e-10	1.182256e-03	1.713918e-06	-1.41551e-07	
8	1.000000e-09	2.241786e+00	-7.47360e-06	-4.86746e-06	
9	1.054931e-09	2.380050e+00	-4.21115e-06	-2.62254e-06	
10	1.164792e-09	2.484509e+00	6.242943e-07	3.738353e-07	
11	1.384516e-09	2.469114e+00	-1.84387e-07	-9.71652e-08	
12	1.707419e-09	2.478681e+00	2.068628e-08	-5.72964e-09	
13	2.135975e-09	2.471499e+00	5.892811e-08	5.579012e-08	
14	2.993088e-09	2.477626e+00	-8.85541e-08	-7.44094e-08	
15	4.707313e-09	2.471938e+00	1.013124e-07	8.243557e-08	
16	8.135764e-09	2.477433e+00	-1.07226e-07	-8.61480e-08	
17	1.499267e-08	2.472032e+00	1.100774e-07	8.794581e-08	
18	2.870647e-08	2.477389e+00	-1.11472e-07	-8.88173e-08	
19	5.613407e-08	2.472054e+00	1.121671e-07	8.925955e-08	
20	1.109893e-07	2.477378e+00	-1.12509e-07	-8.94690e-08	
21	2.206997e-07	2.472060e+00	1.126833e-07	8.958411e-08	
22	4.401206e-07	2.477375e+00	-1.12766e-07	-8.96310e-08	
23	8.401206e-07	2.472061e+00	1.128162e-07	8.966763e-08	
24	1.240121e-06	2.477374e+00	-1.12860e-07	-8.96901e-08	
25	1.640121e-06	2.472062e+00	1.129102e-07	8.972674e-08	
26	2.040121e-06	2.477373e+00	-1.12954e-07	-8.97492e-08	
